GeoAreaName,Sex,Units,AUD%,LegalAge,Notes
Afghanistan,BOTHSEX,PERCENT,0.4,Prohibited,
Albania,BOTHSEX,PERCENT,5.9,18,Consumption in public places by those under 18 is prohibited.
Algeria,BOTHSEX,PERCENT,0.8,18,None for consumption
Andorra,BOTHSEX,PERCENT,5.9,18,Consumption in public places by those under 18 is prohibited.
Angola,BOTHSEX,PERCENT,6,18,18 in Luanda
Antigua and Barbuda,BOTHSEX,PERCENT,6.5,16,(none off-premise)
Argentina,BOTHSEX,PERCENT,6.8,18,None for consumption
Armenia,BOTHSEX,PERCENT,5.7,18,
Australia,BOTHSEX,PERCENT,4.4,18,*Exceptions may apply if accompanied by a responsible adult.
Austria,BOTHSEX,PERCENT,12,18,"On- and off-premise, consumption: 18 for spirits, 16 for other alcohol beverages
Each federal state prohibits sale of alcohol beverages to anyone under 16 years of age. 
Carinthia, Lower Austria, Upper Austria, Salzburg, Styria, Tirol, and Voralberg also prohibit sale of spirits and mixed drinks (whether pre-mixed drinks or cocktails) to anyone under 18 years of age."
,,,,16,
Azerbaijan,BOTHSEX,PERCENT,6,18,none for consumption
Bahamas,BOTHSEX,PERCENT,6.7,18,none for consumption
Bahrain,BOTHSEX,PERCENT,1.6,None,others
,,,,Prohibited,Muslim
Bangladesh,BOTHSEX,PERCENT,0.8,21,Sale is prohibited except to holders of a permit from the Department of Narcotics Control over the age of 21; Muslims may only obtain a consumption permit for medical reasons.
Barbados,BOTHSEX,PERCENT,6.7,18,none for consumption
Belarus,BOTHSEX,PERCENT,18.8,18,none for consumption
Belgium,BOTHSEX,PERCENT,8.1,18,"on- and off-premise, supply: 18 for distilled beverages of higher than 1.2%ABV and fermented beverages of higher than 22%ABV; 16 for other alcohol beverages"
,,,,16,
Belize,BOTHSEX,PERCENT,7.3,18,none for consumption
Benin,BOTHSEX,PERCENT,6.4,20,none for consumption
Bhutan,BOTHSEX,PERCENT,2.1,18,none for consumption
Bolivia (Plurinational State of),BOTHSEX,PERCENT,6.7,18,Consumption of alcohol beverages without food in the company of minors under 18 years of age is prohibited in public places.
Bosnia and Herzegovina,BOTHSEX,PERCENT,6,18,none for consumption
Botswana,BOTHSEX,PERCENT,7.1,18,none for consumption
Brazil,BOTHSEX,PERCENT,4.2,18,none for consumption
Brunei Darussalam,BOTHSEX,PERCENT,2.3,Prohibited,"Non-Muslims over 17 years of age are allowed to import alcohol not to exceed maximum total volume 2 L of spirits and 12 330 mL cans of beer for personal use, once in 48 hours. This alcohol must be “stored and consumed at the place of residence of the importer” and is “not to be given, transferred or sold to another person.”"
Bulgaria,BOTHSEX,PERCENT,6.9,18,
Burkina Faso,BOTHSEX,PERCENT,1.8,18,none for consumption
Burundi,BOTHSEX,PERCENT,6.8,18,*unless accompanied by parent
Cabo Verde,BOTHSEX,PERCENT,6.3,18,
Cambodia,BOTHSEX,PERCENT,5.1,None,
Cameroon,BOTHSEX,PERCENT,7,18,*unless accompanied by person aged 21 or above in a supervisory role
,,,,,
Canada,BOTHSEX,PERCENT,8,18,"18 in Alberta, Manitoba, and Quebec; 19 in British Columbia, New Brunswick, Newfoundland and Labrador, Northwest Territories, Nova Scotia, Ontario, Prince Edward Island, Saskatchewan, and Yukon. Drinking by minors under adult supervision is permitted in licensed premises in Manitoba and New Brunswick and at home in Prince Edward Island, Alberta, British Columbia, Ontario and Saskatchewan"
,,,,19,
Central African Republic,BOTHSEX,PERCENT,3.8,None,
Chad,BOTHSEX,PERCENT,0.7,18,*unless accompanied by supervising adult
Chile,BOTHSEX,PERCENT,6,18,*Minors may be served alcohol beverages if accompanied by a parent at an establishment serving food.
China,BOTHSEX,PERCENT,4.4,18,*Macau autonomous region does not have specific regulation limiting the sale of alcohol beverages to minors.
Colombia,BOTHSEX,PERCENT,7,18,
Comoros,BOTHSEX,PERCENT,0.7,Prohibited,"Production of alcohol beverages by Muslims, their sale to Muslims, and their consumption by Muslims are prohibited; On- and off-premise: 21 for others."
,,,,18,
Congo,BOTHSEX,PERCENT,2.1,18,none for consumption
Cook Islands,BOTHSEX,PERCENT,5.3,18,
Costa Rica,BOTHSEX,PERCENT,6.9,18,
Côte d'Ivoire,BOTHSEX,PERCENT,10,14,
Croatia,BOTHSEX,PERCENT,5.8,18,none for consumption
Cuba,BOTHSEX,PERCENT,6.6,16,none for consumption
Cyprus,BOTHSEX,PERCENT,6.9,18,
Czechia,BOTHSEX,PERCENT,6,18,none for consumption
Democratic People's Republic of Korea,BOTHSEX,PERCENT,3.5,18,none for consumption
Democratic Republic of the Congo,BOTHSEX,PERCENT,5,18,none for consumption
Denmark,BOTHSEX,PERCENT,7.5,18,Off-premise: 16 for beverages of 1.2%-16.5%ABV; 18 for alcohol beverages of 16.5%ABV or higher.
Djibouti,BOTHSEX,PERCENT,0.8,None,
Dominica,BOTHSEX,PERCENT,6.8,16,none for consumption
Dominican Republic,BOTHSEX,PERCENT,6.8,18,none for consumption
Ecuador,BOTHSEX,PERCENT,6.7,18,none for consumption
Egypt,BOTHSEX,PERCENT,1.4,21,
El Salvador,BOTHSEX,PERCENT,6.2,18,none for consumption
Equatorial Guinea,BOTHSEX,PERCENT,6.8,21,
Eritrea,BOTHSEX,PERCENT,2.2,18,none for consumption
Estonia,BOTHSEX,PERCENT,12.2,18,
Eswatini,BOTHSEX,PERCENT,7.1,18,none for consumption
Ethiopia,BOTHSEX,PERCENT,2.5,21,none for consumption
Fiji,BOTHSEX,PERCENT,5.4,18,none for consumption
Finland,BOTHSEX,PERCENT,9.1,18,18 for beverages up to 22% ABV; 20 for other beverages
,,,,20,
France,BOTHSEX,PERCENT,7,18,none for consumption
Gabon,BOTHSEX,PERCENT,6.9,18,none for consumption
Gambia,BOTHSEX,PERCENT,1,16,none for consumption
Georgia,BOTHSEX,PERCENT,4.6,18,none for consumption
Germany,BOTHSEX,PERCENT,6.8,18,"16 for beer and wine (14 if accompanied by parent or guardian), 18 for spirits
Those below 18 years of age are not permitted in premises licensed as bars, nightclubs and similar entertainment venues."
,,,,16,
Ghana,BOTHSEX,PERCENT,4.1,18,none for consumption
Greece,BOTHSEX,PERCENT,6.1,18,
Grenada,BOTHSEX,PERCENT,6.6,16,none for consumption and off premise sale
Guatemala,BOTHSEX,PERCENT,6.4,18,
Guinea,BOTHSEX,PERCENT,0.7,None,
Guinea-Bissau,BOTHSEX,PERCENT,1,None,
Guyana,BOTHSEX,PERCENT,7.2,18,*16 for wine or malt liquor to be consumed with a meal
Haiti,BOTHSEX,PERCENT,6.9,None,
Honduras,BOTHSEX,PERCENT,6.7,18,The definition of punishable gang activity for minors aged 12-18 includes drinking alcohol beverages in public places.
Hungary,BOTHSEX,PERCENT,21.2,18,none for consumption
Iceland,BOTHSEX,PERCENT,4.4,20,none for consumption
India,BOTHSEX,PERCENT,4.9,18,"Purchase ages: 18 in Goa, Himachal Pradesh, Karnataka, Sikkim, and Puducherry"
,,,,21,"21 in Andhra Pradesh, Arunachal Pradesh, Assam, Chhattisgarh, Delhi, Haryana, Jammu and Kashmir, Jharkhand, Kerala, Madhya Pradesh, Maharashtra, Mizoram, Orissa (Odisha), Rajasthan, Tamil Nadu, Telangana, Tripura, Uttarakhand, Uttar Pradesh, and West Bengal"
,,,,25,"25 in Meghalaya, Punjab"
,,,,Prohibited,"Sale is prohibited: Bihar, Gujarat, Manipur, Mizoram, Nagaland, Lakshadweep"
Indonesia,BOTHSEX,PERCENT,0.8,Prohibited,Sale is prohibited in Banda Aceh and Papua;
,,,,21,21 elsewhere for both on- and off-premise sale
Iran (Islamic Republic of),BOTHSEX,PERCENT,1,Prohibited,
Iraq,BOTHSEX,PERCENT,0.4,,
Ireland,BOTHSEX,PERCENT,8.5,18,*Parents can permit their underage child to drink in private residences.
Israel,BOTHSEX,PERCENT,5.9,18,
Italy,BOTHSEX,PERCENT,1.3,18,none for consumption
Jamaica,BOTHSEX,PERCENT,5.2,18,none for consumption
Japan,BOTHSEX,PERCENT,3.4,20,
Jordan,BOTHSEX,PERCENT,0.4,18,none for consumption
Kazakhstan,BOTHSEX,PERCENT,6,18,18 for consumption and 21 for sales on- and off-premise
,,,,21,
Kenya,BOTHSEX,PERCENT,4,18,none for consumption
Kiribati,BOTHSEX,PERCENT,5.2,21,
Kuwait,BOTHSEX,PERCENT,0.4,Prohibited,
Kyrgyzstan,BOTHSEX,PERCENT,5.9,18,none for consumption
Lao People's Democratic Republic,BOTHSEX,PERCENT,5.2,18,
Latvia,BOTHSEX,PERCENT,15.5,18,
Lebanon,BOTHSEX,PERCENT,8.7,18,none for consumption
Lesotho,BOTHSEX,PERCENT,5.2,18,"It is a defense for selling or supplying alcohol beverages to a person under 18 if the agent ""took reasonable measures to determine the age of the person"" or ""had reasonable grounds"" to believe they were of age."
Liberia,BOTHSEX,PERCENT,5.2,18,"*""this section shall not apply to a parent or guardian who serves an alcoholic beverage to his child or ward"""
Libya,BOTHSEX,PERCENT,0.3,Prohibited,
Lithuania,BOTHSEX,PERCENT,11,16,16 for consumption. 18 for sales
,,,,18,
Luxembourg,BOTHSEX,PERCENT,6.6,16,none for consumption
Madagascar,BOTHSEX,PERCENT,2.6,,
Malawi,BOTHSEX,PERCENT,3.5,18,none for consumption
Malaysia,BOTHSEX,PERCENT,3,Prohibited,sale to Muslims is prohibited; 21 otherwise for on- and off-premise
,,,,21,
Maldives,BOTHSEX,PERCENT,2.3,Prohibited,*Consumption is prohibited to citizens
Mali,BOTHSEX,PERCENT,0.8,18,none for consumption
Malta,BOTHSEX,PERCENT,3.6,17,
Mauritania,BOTHSEX,PERCENT,0.4,Prohibited,
Mauritius,BOTHSEX,PERCENT,5.5,18,none for consumption
Mexico,BOTHSEX,PERCENT,2.3,18,
Micronesia (Federated States of),BOTHSEX,PERCENT,5.3,18,21 in states of Pohnpei and Yap; 18 in states of Kosrae and Chuuk
,,,,21,
Mongolia,BOTHSEX,PERCENT,7.8,21,*Parents and guardians are prohibited to supply alcohol beverages to young people under 18.
Montenegro,BOTHSEX,PERCENT,6,18,none for consumption
Morocco,BOTHSEX,PERCENT,0.4,Prohibited,sale to Muslims is prohibited; 16 for non-Muslims
,,,,16,
Mozambique,BOTHSEX,PERCENT,3.2,18,
Myanmar,BOTHSEX,PERCENT,1.9,18,none for consumption
Namibia,BOTHSEX,PERCENT,6.3,18,
Nauru,BOTHSEX,PERCENT,5.3,21,
Nepal,BOTHSEX,PERCENT,1.8,18,none for consumption
Netherlands,BOTHSEX,PERCENT,1.5,18,
New Zealand,BOTHSEX,PERCENT,4,18,"*It is a defense to a charge under this provision if the person supplying the alcohol is a parent or guardian of the minor, and supplies the alcohol in a responsible manner"
Nicaragua,BOTHSEX,PERCENT,6.6,18,none for consumption
Niger,BOTHSEX,PERCENT,0.7,18,none for consumption
Nigeria,BOTHSEX,PERCENT,0.6,18,Purchase age of 18 in Abuja. Prohibited in Borno state
,,,,,
Niue,BOTHSEX,PERCENT,5.3,,
North Macedonia,BOTHSEX,PERCENT,6,18,
Norway,BOTHSEX,PERCENT,7.2,18,"Both on- and off-premise sales: 
18 for beverages of 0.7-22%ABV 
20 for beverages of 22%ABV and above - this applies to supply by any person"
,,,,16,
Oman,BOTHSEX,PERCENT,0.4,18,none for consumption
Pakistan,BOTHSEX,PERCENT,0.4,Prohibited,"Provincial governments may issue licenses for manufacture, sale, and consumption. Non-Muslim citizens may possess alcohol to be used in accordance with religious ceremonies"
Palau,BOTHSEX,PERCENT,5.3,21,A reasonable belief based on seeing identification documents may be considered in mitigation of penalty but not as a defense to liability for sale to underage persons.
Panama,BOTHSEX,PERCENT,6.8,18,none for consumption
Papua New Guinea,BOTHSEX,PERCENT,5.3,None,18 for beverages of 0-7.3%ABV and above 37%ABV;none for others
,,,,18,
Paraguay,BOTHSEX,PERCENT,7,20,none for consumption
Peru,BOTHSEX,PERCENT,8.9,18,none for consumption
Philippines,BOTHSEX,PERCENT,5.3,18,none for consumption
Poland,BOTHSEX,PERCENT,12.8,18,none for consumption
Portugal,BOTHSEX,PERCENT,6.8,18,none for consumption
Qatar,BOTHSEX,PERCENT,0.3,Prohibited,Foreigners holding valid residence permits can apply for licenses to purchase alcohol beverages from the Qatar Distribution Company.
Republic of Korea,BOTHSEX,PERCENT,13.9,19,"*Being 19 is defined, for the purposes of this legislation, as effective from January 1st of the 19th year after one's birth"
Republic of Moldova,BOTHSEX,PERCENT,6,18,
Romania,BOTHSEX,PERCENT,2.8,18,
Russian Federation,BOTHSEX,PERCENT,20.9,16,16 for consumption. 18 for salles. Penalties apply to parents of those under 16 years of age who consume alcohol beverages in public places.
,,,,18,
Rwanda,BOTHSEX,PERCENT,7,18,none for consumption
Saint Kitts and Nevis,BOTHSEX,PERCENT,6.6,16,none for consumption
Saint Lucia,BOTHSEX,PERCENT,6.5,16,none for consumption and off-premise sales
Saint Vincent and the Grenadines,BOTHSEX,PERCENT,6.9,16,none for consumption and off-premise sales
Samoa,BOTHSEX,PERCENT,5.4,21,*may sell or supply to persons aged 18 and above who are accompanied by parent or legal guardian and consuming a substantial meal
Sao Tome and Principe,BOTHSEX,PERCENT,6.4,None,
Saudi Arabia,BOTHSEX,PERCENT,0.3,prohibited,
Senegal,BOTHSEX,PERCENT,0.7,18,none for consumption
Serbia,BOTHSEX,PERCENT,5.9,18,none for consumption
Seychelles,BOTHSEX,PERCENT,7.3,18,none for consumption
Sierra Leone,BOTHSEX,PERCENT,3.5,None,
Singapore,BOTHSEX,PERCENT,1.1,18,"It is a defense to prosecution for the sale or provision of alcohol to underage persons if the party ""had taken all reasonable steps to ascertain"" their age."
Slovakia,BOTHSEX,PERCENT,12.2,18,
Slovenia,BOTHSEX,PERCENT,13.9,18,none for consumption
Solomon Islands,BOTHSEX,PERCENT,5.3,21,none for consumption
Somalia,BOTHSEX,PERCENT,0.4,Prohibited,
South Africa,BOTHSEX,PERCENT,7,18,none for consumption
Spain,BOTHSEX,PERCENT,1.5,18,*Baleares Islands autonomous region does not have specific regulation limiting the sale of alcohol beverages to minors.
Sri Lanka,BOTHSEX,PERCENT,3.1,21,"It is a defense to the sale or provision of alcohol beverages to underage persons if the party ""took all reasonable steps to ascertain"" that they were of age."
Sudan,BOTHSEX,PERCENT,1.3,Prohibited,"Prohibited for Muslims, none for others"
,,,,None,
Suriname,BOTHSEX,PERCENT,6.9,18,none for consumption
Sweden,BOTHSEX,PERCENT,11,18,Off-premise and supply by any person: 18 for folk beer (2.25-3.5%ABV) and 20 for other beverages
,,,,20,
Switzerland,BOTHSEX,PERCENT,9.5,16,18 for spirits.16 or 18 for beer and wine depending on the Canton
,,,,18,
Syrian Arab Republic,BOTHSEX,PERCENT,0.6,,
Tajikistan,BOTHSEX,PERCENT,0.9,18,*Parents are prohibited allowing their children under 20 years of age to consume alcohol beverages
Thailand,BOTHSEX,PERCENT,5.4,20,none for consumption
Timor-Leste,BOTHSEX,PERCENT,1.8,None,
Togo,BOTHSEX,PERCENT,9.5,16,"18 for wine, beer, or cider; 20 for other alcohol beverages"
,,,,18,
Tonga,BOTHSEX,PERCENT,5.2,18,none for consumption
Trinidad and Tobago,BOTHSEX,PERCENT,6.7,18,none for consumption
Tunisia,BOTHSEX,PERCENT,0.6,Prohibited,On-premise: prohibited for Muslims; 18 for others (nightclubs)
,,,,18,
Türkiye,BOTHSEX,PERCENT,4.8,18,none for consumption
Turkmenistan,BOTHSEX,PERCENT,5.9,21,none for consumption
Tuvalu,BOTHSEX,PERCENT,5.3,18,"*""Evidence for the purposes of this section may be oral or documentary."""
Uganda,BOTHSEX,PERCENT,7.1,18,"*16 for beer, wine, perry, porter, cider, or native liquor with a meal in a meal-service section of the premises"
,,,,16,
Ukraine,BOTHSEX,PERCENT,6,18,none for consumption
United Arab Emirates,BOTHSEX,PERCENT,0.7,21,Prohibited in Sharjah
United Kingdom of Great Britain and Northern Ireland,BOTHSEX,PERCENT,8.7,18,"*16 for beer, cider, and wine with a meal and bought by and accompanied by an adult. This does not apply in Northern Ireland."
United Republic of Tanzania,BOTHSEX,PERCENT,6.8,18,
United States of America,BOTHSEX,PERCENT,13.9,21,"See the NIAAA Alcohol Policy Information System (APIS) for more details.*18 for on-premise and off-premise sales in Puerto Rico (Law 118, 18 October 1984) and the U.S. Virgin Islands"
Uruguay,BOTHSEX,PERCENT,6.4,18,none for consumption
Uzbekistan,BOTHSEX,PERCENT,5.9,20,none for consumption
Vanuatu,BOTHSEX,PERCENT,5.2,18,
Venezuela (Bolivarian Republic of),BOTHSEX,PERCENT,6.9,18,none for consumption
Viet Nam,BOTHSEX,PERCENT,5.4,18,
Yemen,BOTHSEX,PERCENT,0.4,Prohibited,
Zambia,BOTHSEX,PERCENT,5.5,14,On premise: 16 for traditional beer; 18 for other beverages. Off-premise: 16 for traditional beer; 14 for other beverages (none for a licensee's family members or servants / delivery persons)
,,,,16,
,,,,18,
Zimbabwe,BOTHSEX,PERCENT,6.4,18,A parent or guardian may consent to the supply of alcohol beverages to the child who is younger than 18.
