GeoAreaName,$2001,$2002,$2003,$2004,$2005,$2006,$2007,$2008,$2009,$2010,$2011,$2012,$2013,$2014,$2015,$2016,$2017,$2018,$2019,$2020
Afghanistan,47.8,45.6,40.6,38.0,36.1,33.3,29.8,26.5,23.3,21.2,20.2,21.1,20.7,20.7,21.5,22.2,23.0,24.0,26.9,29.8
Albania,4.9,6.1,7.5,8.6,8.9,8.8,8.3,7.3,6.3,5.8,5.4,5.1,5.0,5.0,4.9,4.7,4.7,4.6,4.3,3.9
Algeria,8.0,7.3,7.0,7.0,6.7,6.4,5.9,5.6,5.1,4.3,3.8,3.2,3.0,2.9,2.8,2.8,2.7,<2.5,<2.5,<2.5
Andorra,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Angola,67.5,63.2,58.7,55.1,52.2,49.3,46.1,42.9,33.1,23.9,16.4,15.1,14.3,13.7,14.5,15.4,15.4,15.7,17.9,20.8
Anguilla,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Antigua and Barbuda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Argentina,3.0,3.8,4.5,4.0,3.7,3.4,3.3,3.3,3.2,3.1,2.9,2.8,2.6,<2.5,<2.5,2.6,3.1,3.4,3.5,3.7
Armenia,26.1,24.5,21.1,16.0,12.3,9.3,6.9,5.6,4.4,3.7,3.4,3.2,3.2,2.8,2.8,2.7,2.8,2.9,3.1,3.5
Aruba,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Australia,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Austria,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Azerbaijan,17.0,13.4,10.4,7.4,4.8,2.8,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Bahamas,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bahrain,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bangladesh,15.9,15.1,14.9,14.4,14.2,13.8,13.9,13.6,14.8,15.2,15.8,15.3,15.0,14.1,14.0,13.3,12.5,11.5,11.0,11.4
Barbados,6.4,6.2,6.7,6.2,6.1,5.3,5.3,4.9,4.5,4.3,4.2,4.4,4.4,4.4,4.3,4.4,4.3,4.1,3.7,3.4
Belarus,<2.5,2.7,3.3,3.3,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Belgium,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Belize,5.8,5.4,5.5,5.5,5.7,5.8,6.6,7.1,6.9,6.5,6.4,6.8,7.4,7.7,7.8,7.2,7.0,6.7,6.8,7.4
Benin,17.2,15.5,13.7,13.2,12.0,11.0,10.1,9.0,8.8,8.2,7.9,7.6,7.5,7.4,7.3,7.6,7.9,8.1,7.7,7.4
Bhutan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bolivia (Plurinational State of),27.9,26.9,27.7,27.7,26.8,24.6,23.9,24.7,22.9,20.4,17.3,16.7,16.5,15.6,14.3,13.1,12.5,12.1,11.9,13.9
Bosnia and Herzegovina,3.2,3.0,2.6,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Botswana,23.7,24.1,24.5,23.7,22.6,22.3,22.2,22.0,21.9,21.5,21.0,20.3,19.7,19.3,19.6,20.1,21.3,21.5,22.1,21.9
Brazil,10.7,9.3,7.9,6.8,6.5,6.2,5.6,5.1,4.3,3.7,3.2,3.0,2.8,2.5,<2.5,<2.5,<2.5,<2.5,2.6,4.1
Brunei Darussalam,20.0,19.3,18.3,17.7,17.0,16.2,15.2,14.2,12.8,11.4,10.0,9.2,8.4,8.0,7.4,6.8,6.2,5.8,5.8,5.9
Bulgaria,4.0,4.2,4.5,4.9,4.9,5.1,4.6,4.5,4.1,4.0,4.0,3.7,3.2,3.3,3.4,3.5,3.0,2.8,3.0,3.0
Burkina Faso,22.6,20.5,18.6,18.1,17.5,17.1,16.0,15.4,14.1,13.3,12.6,12.2,11.8,11.8,12.0,12.3,12.4,12.7,14.1,18.0
Burundi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cabo Verde,14.5,14.4,13.1,11.3,11.0,11.4,12.3,13.1,14.1,14.2,14.1,14.3,15.1,16.2,16.8,17.0,16.2,15.4,14.5,17.7
Cambodia,23.6,21.2,19.4,18.5,17.0,15.6,14.8,14.5,13.0,11.2,9.7,9.5,9.4,9.2,8.9,8.5,7.7,6.6,6.0,6.3
Cameroon,22.9,20.7,19.3,17.6,15.9,14.1,12.6,11.2,8.8,7.1,5.6,5.2,5.2,5.3,5.4,5.9,6.6,6.9,6.7,6.7
Canada,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Chad,38.8,37.6,38.0,37.1,37.8,38.4,39.2,40.1,35.7,31.4,26.0,25.4,25.6,27.0,28.0,28.5,29.1,30.3,31.7,32.7
Chile,3.4,3.2,3.2,3.2,3.1,3.1,3.1,3.4,3.5,3.4,3.3,3.1,3.1,3.0,3.1,3.1,2.9,2.7,2.6,2.6
China,10.0,9.4,8.6,7.9,7.0,6.1,5.0,4.0,2.8,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
"China, Hong Kong Special Administrative Region",<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
"China, Macao Special Administrative Region",21.2,20.6,19.1,17.3,16.0,15.2,14.9,14.5,12.4,9.7,7.2,6.5,6.0,5.5,5.1,5.0,4.9,4.7,4.6,4.8
Colombia,8.7,9.1,9.8,10.6,11.2,11.4,11.0,11.3,12.1,12.9,12.3,10.7,8.9,7.5,6.5,6.0,5.9,6.2,7.2,8.2
Comoros,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Congo,27.0,26.4,26.4,31.7,34.0,36.6,35.4,35.5,36.0,36.5,35.9,32.9,28.2,25.3,25.2,26.4,28.3,29.3,29.9,31.6
Costa Rica,4.7,5.0,5.2,5.0,4.4,3.9,3.8,3.9,4.3,4.6,5.0,5.0,4.9,4.7,4.1,3.6,3.2,3.2,3.4,3.4
Côte d'Ivoire,20.4,21.0,20.6,19.3,18.3,17.6,17.9,18.2,16.3,13.6,10.9,10.0,9.9,9.2,8.3,6.9,6.0,5.2,4.7,4.4
Croatia,6.8,4.6,3.7,3.1,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Cuba,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Curaçao,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cyprus,5.1,5.7,6.1,6.9,7.6,7.5,6.9,6.4,4.7,3.0,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Czechia,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Democratic People's Republic of Korea,35.7,34.8,32.3,32.6,33.8,36.1,38.2,39.7,39.6,39.1,38.2,38.6,38.6,39.6,40.3,41.2,42.9,42.6,43.0,41.6
Democratic Republic of the Congo,32.2,33.7,34.5,34.7,34.6,34.6,34.5,34.5,34.5,34.2,34.5,35.1,35.1,35.1,35.5,36.0,36.4,36.3,37.7,39.8
Denmark,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Djibouti,42.0,40.8,38.2,34.7,31.3,27.3,25.1,23.4,23.1,22.4,21.3,19.8,17.8,15.7,14.2,13.6,13.5,13.1,13.1,13.5
Dominica,3.7,4.1,4.7,5.0,5.4,5.0,4.6,4.1,4.5,4.8,5.2,5.4,5.5,5.3,5.3,5.4,5.7,5.7,6.5,6.9
Dominican Republic,20.4,22.6,23.6,23.0,19.2,16.4,16.2,16.0,15.2,13.0,11.1,9.8,8.8,8.2,7.4,6.8,6.2,6.1,7.0,6.7
Ecuador,21.0,22.7,22.7,22.7,22.4,22.8,22.1,21.3,16.0,12.3,8.4,8.8,8.8,8.7,9.0,9.7,10.7,11.6,13.7,15.4
Egypt,5.2,5.4,6.0,6.4,6.4,6.0,5.7,5.6,4.9,4.5,3.8,4.0,4.1,4.2,4.4,4.6,4.9,4.9,5.0,5.1
El Salvador,7.2,7.1,7.9,8.7,9.1,9.4,9.7,9.9,10.2,10.5,10.7,10.7,10.7,10.8,10.6,9.9,9.2,8.4,8.3,7.7
Equatorial Guinea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Eritrea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Estonia,3.6,3.5,3.3,2.9,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Eswatini,10.5,9.7,8.3,8.4,9.2,10.2,10.7,10.9,15.0,17.6,19.3,16.2,13.8,12.7,12.8,13.0,12.4,11.8,11.1,11.0
Ethiopia,47.0,44.2,42.6,39.0,37.1,35.6,35.0,33.5,28.5,24.7,20.9,19.4,17.7,15.9,14.8,14.4,15.7,18.2,21.9,24.9
Fiji,4.0,3.8,3.9,3.8,3.7,3.7,3.7,3.9,4.8,5.6,6.6,6.5,6.7,6.3,6.5,6.3,6.2,5.5,4.9,5.7
Finland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
France,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
French Polynesia,4.2,4.1,3.9,3.9,3.8,3.8,3.8,3.7,3.6,3.5,3.6,3.6,3.6,3.5,3.6,3.8,4.0,4.1,4.1,4.0
Gabon,10.7,12.1,13.3,13.9,14.3,14.8,15.9,16.8,16.3,14.7,13.1,12.8,12.9,13.3,13.9,15.1,16.1,17.0,16.6,17.2
Gambia,17.8,19.6,20.5,20.7,21.7,20.7,18.7,15.8,12.8,10.4,8.7,9.1,9.8,10.5,11.0,11.6,12.2,13.1,18.0,21.6
Georgia,7.7,5.9,4.8,4.1,4.1,4.0,4.0,3.6,5.0,6.7,8.2,7.8,7.9,7.9,8.1,8.3,8.1,7.8,7.8,7.6
Germany,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Ghana,14.9,13.5,12.6,12.2,11.2,10.6,9.4,8.2,6.6,6.1,6.1,6.4,6.6,7.1,7.7,7.7,7.1,6.2,5.2,4.1
Gibraltar,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Greece,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Greenland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Grenada,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guatemala,22.2,19.9,18.9,19.1,18.9,17.8,18.2,17.9,17.6,16.4,16.3,16.8,17.5,17.7,17.3,16.4,16.3,16.2,16.3,16.0
Guinea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guinea-Bissau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guyana,6.5,6.5,6.8,6.9,7.1,7.1,7.5,7.6,8.4,8.7,8.6,8.0,7.4,7.0,6.8,6.4,6.1,5.4,5.0,4.9
Haiti,50.7,52.6,53.0,53.7,52.9,51.9,50.1,48.6,45.8,44.4,44.0,44.7,43.7,42.6,42.4,43.2,44.6,45.4,46.4,47.2
Honduras,21.9,21.2,21.7,22.2,22.3,21.8,21.0,20.8,18.3,15.8,13.4,13.4,14.2,14.6,14.5,13.8,13.2,13.1,13.3,15.3
Hungary,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Iceland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
India,18.4,20.1,21.5,22.1,21.6,19.6,17.5,16.6,16.3,15.9,15.4,14.9,14.9,14.8,14.5,13.9,13.2,13.3,14.6,16.3
Indonesia,19.2,19.1,18.9,19.1,19.2,19.0,18.5,17.4,15.4,13.0,10.7,9.3,8.2,7.9,7.2,6.6,5.9,5.9,6.2,6.5
Iran (Islamic Republic of),4.8,5.0,5.0,4.9,5.2,5.5,5.7,5.4,5.5,6.1,6.3,6.0,5.1,4.9,4.7,4.9,5.2,5.2,4.9,4.1
Iraq,22.1,21.4,20.2,19.4,17.9,18.0,17.8,17.0,15.8,15.0,15.9,16.6,16.8,17.3,18.4,19.1,18.8,18.1,17.4,15.9
Ireland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Israel,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Italy,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Jamaica,7.4,6.9,7.0,7.1,7.4,7.7,8.3,9.0,9.6,9.7,9.9,9.7,9.7,9.3,9.7,9.3,9.0,8.1,7.5,6.9
Japan,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,2.6,2.7,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,2.8,3.2
Jersey,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jordan,9.7,7.7,6.3,5.7,5.5,5.7,6.1,6.5,6.4,6.2,6.1,6.3,6.0,6.0,6.3,7.1,8.8,11.2,14.6,16.9
Kazakhstan,6.5,6.6,7.1,7.5,7.3,6.3,5.1,4.3,3.7,3.2,2.6,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Kenya,32.2,33.6,34.9,32.1,28.5,26.1,26.9,26.6,24.7,22.2,20.6,19.8,19.5,19.6,21.5,23.3,25.1,24.7,25.6,26.9
Kiribati,4.4,4.6,5.0,5.1,5.3,5.5,6.0,6.2,5.4,4.4,3.5,3.3,3.3,3.2,3.2,3.3,3.4,3.9,4.0,4.2
Kuwait,2.6,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,2.7
Kyrgyzstan,15.0,12.9,10.6,8.5,8.5,9.0,9.6,8.8,8.2,7.3,6.7,6.3,6.1,6.1,6.3,6.1,5.8,5.4,5.2,5.3
Lao People's Democratic Republic,31.2,29.5,26.9,24.1,22.4,20.6,20.1,18.3,16.8,14.1,12.8,11.3,10.0,8.0,6.7,5.9,5.6,5.3,5.4,5.1
