GeoAreaName,$2001,$2002,$2003,$2004,$2005,$2006,$2007,$2008,$2009,$2010,$2011,$2012,$2013,$2014,$2015,$2016,$2017,$2018,$2019,$2020
Latvia,4.6,3.4,2.8,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Lebanon,7.8,8.6,9.6,10.7,10.9,10.5,9.9,9.4,7.6,5.7,4.2,4.6,5.0,5.5,5.9,6.2,6.8,7.1,9.0,10.9
Lesotho,20.0,18.5,16.8,15.3,13.7,12.8,12.4,12.3,11.9,11.6,12.0,14.8,19.3,26.1,30.3,32.0,29.5,28.7,31.2,34.7
Liberia,36.6,38.1,37.6,36.5,35.8,35.3,34.4,32.9,33.1,34.5,35.7,36.2,36.1,36.8,36.4,36.3,36.6,37.5,39.2,38.3
Libya,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liechtenstein,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lithuania,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Luxembourg,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Madagascar,33.8,35.2,36.5,35.0,33.4,31.0,30.5,30.4,29.7,28.2,27.3,29.4,33.0,37.6,40.2,41.6,42.3,44.3,47.4,48.5
Malawi,23.6,23.8,24.6,24.0,22.5,20.8,19.3,19.0,17.1,15.5,13.7,14.0,14.8,15.4,16.0,16.1,16.6,16.8,17.6,17.8
Malaysia,2.5,2.8,2.9,3.1,3.2,3.4,3.6,3.6,3.7,3.4,3.3,3.3,3.5,3.6,3.8,3.5,3.2,2.7,2.6,<2.5
Maldives,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mali,16.2,15.2,15.1,14.4,13.3,11.9,10.4,9.4,7.4,5.8,4.2,3.9,3.7,3.6,3.4,3.1,3.1,3.4,5.6,9.8
Malta,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Marshall Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mauritania,8.3,7.9,8.3,8.5,9.4,8.8,8.1,7.3,7.8,8.2,8.3,7.9,7.9,8.0,8.3,8.5,8.5,8.6,9.2,10.1
Mauritius,5.7,5.6,5.4,5.2,5.1,5.0,5.2,5.0,4.7,4.3,4.5,4.9,5.2,5.3,5.6,5.8,6.0,6.0,7.2,7.8
Melanesia,22.2,21.6,24.4,23.8,23.9,21.8,23.7,22.3,23.0,23.0,21.6,20.7,21.0,20.3,20.4,20.9,20.8,20.2,19.6,19.1
Mexico,3.3,3.7,4.3,4.6,4.4,4.1,4.1,4.5,4.7,4.8,4.7,4.6,4.2,4.4,5.0,5.8,6.1,6.0,6.0,6.1
Micronesia (Federated States of),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Monaco,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mongolia,31.1,30.6,30.8,30.7,29.6,27.4,25.2,22.3,19.6,16.5,14.1,12.5,11.4,10.1,8.4,7.4,6.3,5.5,4.0,3.6
Montenegro,9.6,9.2,8.4,7.7,5.5,3.1,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Morocco,6.3,5.9,5.6,5.5,5.5,5.6,5.5,5.6,5.4,5.1,4.6,4.4,4.2,4.1,3.8,3.8,3.7,3.8,4.4,5.6
Mozambique,36.5,35.2,34.1,34.1,33.3,32.4,29.9,28.6,25.8,24.1,21.8,21.0,22.4,25.7,29.7,31.5,31.4,31.0,31.8,32.7
Myanmar,37.6,34.8,32.4,30.2,27.8,24.5,20.5,17.1,12.9,10.2,7.8,7.1,6.1,5.1,4.2,3.5,3.0,2.6,<2.5,3.1
Namibia,13.5,14.5,15.7,16.6,18.2,20.1,23.5,27.6,29.5,28.8,25.5,23.5,22.2,21.5,21.0,20.2,19.9,20.0,18.9,18.0
Nauru,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nepal,23.5,21.7,19.8,17.6,16.8,15.9,14.9,13.0,11.2,9.9,8.6,7.7,6.8,6.1,5.3,4.5,4.2,4.3,4.8,5.5
Netherlands,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
New Caledonia,8.4,8.7,9.1,9.5,9.6,9.5,9.4,9.1,8.2,7.3,6.6,6.6,6.4,6.2,6.2,6.5,6.7,6.8,6.8,6.8
New Zealand,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Nicaragua,27.5,25.2,25.0,24.0,23.3,22.2,21.6,21.2,20.8,20.0,19.2,19.0,19.3,19.7,19.0,18.0,17.2,17.4,17.5,18.6
Niger,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nigeria,8.9,8.9,8.6,7.9,7.1,6.7,6.6,6.8,7.5,8.2,8.8,9.1,9.1,9.2,9.2,9.4,10.0,10.4,12.0,12.7
North Macedonia,7.5,7.5,5.8,5.5,5.0,4.4,3.6,2.9,3.1,3.4,3.6,3.7,3.6,3.5,3.3,3.0,2.8,2.5,3.1,3.3
Norway,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Oman,12.3,11.3,11.0,10.1,9.6,9.6,9.7,9.7,8.6,7.7,6.8,6.6,6.6,7.1,8.1,8.4,8.4,7.9,8.8,9.8
Pakistan,21.1,21.8,21.0,19.0,17.6,16.4,15.8,15.8,15.6,15.4,15.1,14.7,14.2,13.4,12.8,12.4,12.1,12.3,14.1,16.9
Palau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Panama,24.5,20.5,21.0,21.3,21.6,18.5,16.2,14.1,12.4,10.9,9.1,8.4,8.2,8.3,8.1,7.8,6.7,6.0,5.4,5.8
Papua New Guinea,26.3,27.0,27.7,28.6,27.4,27.3,26.6,27.0,26.6,26.2,25.0,24.0,23.3,23.1,23.0,23.2,23.1,22.6,21.9,21.6
Paraguay,10.5,9.3,8.8,9.1,9.5,9.7,9.4,9.6,8.8,7.7,7.2,7.2,7.4,7.1,7.4,7.7,7.8,7.8,8.2,8.7
Peru,21.5,22.9,23.1,21.7,18.8,15.7,13.7,11.6,9.7,8.7,7.7,6.7,5.7,5.4,5.9,6.9,7.6,7.6,8.1,8.3
Philippines,18.7,18.4,17.0,15.9,14.4,13.2,12.1,11.3,11.5,12.2,12.4,12.1,11.6,11.1,10.2,8.8,7.5,6.2,5.5,5.2
Poland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Polynesia,3.8,3.8,3.9,3.5,3.6,3.9,4.0,3.7,3.9,3.6,3.9,3.7,3.6,3.6,4.0,4.1,4.3,4.4,4.1,4.1
Portugal,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Puerto Rico,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Qatar,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Republic of Korea,<2.5,2.6,2.6,2.6,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Republic of Moldova,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Romania,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Russian Federation,4.0,3.3,2.8,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Rwanda,38.5,35.2,34.6,35.9,35.3,33.7,32.3,29.5,29.9,31.4,34.3,34.5,34.8,35.1,35.3,34.9,34.7,34.7,35.2,35.8
Saint Kitts and Nevis,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Lucia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Vincent and the Grenadines,13.4,11.9,9.5,8.7,7.9,7.2,6.8,6.4,6.0,5.8,5.6,5.5,5.4,5.6,5.9,5.8,5.7,5.5,6.6,7.6
Samoa,3.5,3.5,3.4,3.3,3.4,3.8,3.9,4.0,3.9,4.2,4.1,4.0,3.7,4.1,4.4,4.7,4.6,4.5,4.4,4.4
San Marino,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sao Tome and Principe,14.7,12.8,11.2,9.8,9.0,9.0,9.8,11.1,12.1,13.0,13.5,13.3,12.9,13.0,12.9,12.9,12.5,12.8,13.0,13.5
Saudi Arabia,4.9,5.0,5.1,5.0,4.8,4.5,4.8,5.5,5.6,5.9,5.4,5.4,4.6,4.3,3.7,3.7,3.7,3.8,3.9,3.7
Senegal,24.1,22.9,21.4,19.6,18.1,16.5,13.6,11.9,11.0,11.3,11.5,11.9,12.0,11.8,10.7,9.5,8.5,7.8,7.4,7.5
Serbia,3.1,3.0,2.7,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,2.6,2.6,3.2,3.7,4.1,4.2,4.0,3.8,3.7,3.3
Seychelles,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sierra Leone,50.7,49.8,49.4,48.8,46.7,43.7,41.7,40.3,34.9,29.1,24.4,24.3,25.4,25.0,25.8,25.9,27.2,27.7,27.9,27.4
Singapore,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Slovakia,6.1,6.2,6.0,5.8,5.5,5.6,5.4,4.9,4.7,5.0,5.8,5.6,5.4,5.8,5.8,5.6,4.4,3.9,3.7,3.8
Slovenia,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Solomon Islands,13.3,13.1,12.6,12.7,12.5,12.8,12.6,13.2,13.0,13.7,14.7,16.5,18.0,18.7,18.5,18.1,17.7,17.6,17.8,18.1
Somalia,70.6,70.5,70.6,70.7,70.8,70.9,70.9,70.8,70.9,70.4,68.7,65.9,62.4,60.4,59.9,59.7,58.9,56.6,54.8,53.1
South Africa,3.9,3.7,3.6,3.4,3.4,3.5,3.6,3.6,3.6,3.7,3.8,3.9,4.3,4.8,5.2,5.4,5.5,5.7,6.3,6.9
South Sudan,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Spain,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Sri Lanka,16.7,16.1,15.7,15.0,14.0,13.2,11.8,10.8,9.8,9.6,8.9,8.1,7.0,6.0,5.2,4.7,4.3,4.1,3.7,3.4
State of Palestine,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sudan,21.5,20.3,20.0,19.7,18.9,17.6,16.7,16.3,16.5,16.5,15.5,13.5,11.7,11.1,11.2,11.8,11.8,11.8,11.7,12.8
Suriname,11.8,11.5,10.9,10.3,9.7,8.8,8.8,8.3,7.7,7.3,7.4,7.4,7.1,7.3,7.8,8.3,8.3,8.0,8.0,8.2
Sweden,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Switzerland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Syrian Arab Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tajikistan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Thailand,17.3,16.4,15.0,13.7,11.9,10.6,10.2,10.6,10.3,9.9,9.0,8.8,8.2,7.8,7.3,7.5,7.7,7.8,8.0,8.8
Timor-Leste,41.5,36.5,33.1,32.5,32.2,31.9,31.7,32.4,31.8,31.2,29.3,28.3,26.7,25.3,24.5,24.2,24.6,25.1,25.0,26.2
Togo,31.3,31.1,29.8,28.7,27.7,27.2,26.2,25.5,23.0,20.8,19.4,19.4,19.4,20.2,20.5,21.2,21.0,20.7,20.1,18.8
Tonga,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Trinidad and Tobago,10.0,10.5,11.1,11.5,11.1,10.5,9.9,9.6,9.1,8.2,7.2,6.7,6.6,6.6,6.8,6.8,6.9,7.0,7.3,7.5
Tunisia,4.4,4.4,4.5,4.4,4.3,4.3,4.0,3.8,3.6,3.4,3.2,3.0,2.8,2.7,2.5,<2.5,<2.5,<2.5,2.6,3.1
Türkiye,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Turkmenistan,6.8,6.2,5.2,4.5,4.2,4.0,3.9,4.0,4.2,4.3,4.3,4.3,3.9,3.6,3.4,3.4,3.5,3.5,3.5,3.5
Tuvalu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uganda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ukraine,3.0,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,2.6,2.8
United Arab Emirates,2.8,3.8,5.1,6.9,8.0,8.3,8.1,7.4,8.0,8.4,8.8,7.9,7.1,6.6,6.5,6.3,6.4,6.2,6.0,5.6
United Kingdom of Great Britain and Northern Ireland,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
United Republic of Tanzania,33.1,34.0,32.5,31.6,28.4,25.9,25.7,25.9,26.7,25.6,24.2,23.2,22.7,22.5,22.5,22.7,23.0,23.3,23.4,22.6
United States of America,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Uruguay,3.6,3.5,3.7,3.8,3.9,3.7,3.1,2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Uzbekistan,17.9,19.2,18.7,16.8,14.7,12.6,11.5,11.2,8.4,5.4,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5,<2.5
Vanuatu,7.5,7.4,7.2,7.0,6.9,6.4,6.1,5.9,6.1,6.3,6.9,7.4,8.1,8.8,10.3,11.2,12.3,12.6,12.4,11.9
Venezuela (Bolivarian Republic of),14.9,15.1,14.6,10.0,8.4,7.0,4.8,2.8,<2.5,<2.5,<2.5,<2.5,2.5,4.5,11.3,16.4,22.2,22.7,24.9,22.9
Viet Nam,19.7,18.0,16.3,15.7,15.5,15.3,14.1,12.9,11.7,10.9,9.8,9.2,8.7,8.6,8.1,7.8,7.2,6.8,6.2,5.7
Yemen,26.7,27.6,28.0,28.3,27.8,26.6,26.1,26.0,24.2,27.1,29.1,33.3,34.3,38.1,43.4,46.1,46.6,44.7,42.8,41.4
Zambia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zimbabwe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
